lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
4.5e-06,4.5e-06,288049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288049,584.1492919921875,-8777.6669921875,-9393.10546875,0.0393582358956337,0.006257790140807629,-0.6485961675643921,5000.0,0.9995349645614624,-0.006436874624341726,-0.0073668984696269035,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288099,583.5182495117188,-8782.3173828125,-9418.5859375,0.038599930703639984,0.010549991391599178,-0.6487091779708862,5000.0,1.000746726989746,-0.01466028019785881,-0.013166841119527817,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288149,578.0671997070312,-8708.6572265625,-9392.4931640625,0.03948676213622093,0.021153761073946953,-0.6488217115402222,5000.0,0.9999913573265076,-0.010408762842416763,-0.010425890795886517,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288199,575.6280517578125,-8758.1259765625,-9390.943359375,0.03959019482135773,0.011437944136559963,-0.648933470249176,5000.0,0.9998238682746887,-0.010790807195007801,-0.011142942123115063,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288249,578.0620727539062,-8766.1083984375,-9418.9482421875,0.03875104337930679,0.014955459162592888,-0.6490453481674194,5000.0,1.0013396739959717,-0.016674894839525223,-0.013995541259646416,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288299,583.7860107421875,-8753.474609375,-9383.513671875,0.03993525356054306,0.009250535629689693,-0.6491574048995972,5000.0,1.0000091791152954,-0.011916067451238632,-0.011898298747837543,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288349,594.9465942382812,-8641.2568359375,-9339.79296875,0.04138332977890968,0.020717956125736237,-0.6492692232131958,5000.0,1.0000176429748535,-0.024346973747015,-0.024311533197760582,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288399,575.30029296875,-8803.681640625,-9457.197265625,0.03769391030073166,0.015643035992980003,-0.6493811011314392,5000.0,0.999971866607666,-0.007498315069824457,-0.007554618641734123,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288449,586.3717041015625,-8849.3955078125,-9396.76171875,0.0396752767264843,-0.00780112762004137,-0.6494939923286438,5000.0,1.0002412796020508,0.006174131296575069,0.0066550434567034245,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288455,,,,,,,,,,,706,586.6470336914062,-8746.9580078125,-9390.6767578125,0.03965592011809349,0.011432023718953133,-0.6490521430969238,4969.65185546875,1.0001990795135498,-0.011625525541603565,-0.01123020425438881,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288499,583.4163818359375,-8856.58203125,-9404.0234375,0.03949849680066109,-0.00719496700912714,-0.649607241153717,5000.0,1.0005755424499512,0.009244374930858612,0.010395621880888939,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288549,574.2476806640625,-8828.4921875,-9461.8671875,0.0377093181014061,0.011825382709503174,-0.6497200727462769,5000.0,0.9993548393249512,0.002889260882511735,0.001598893664777279,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288599,601.8157958984375,-8727.5048828125,-9303.99609375,0.042794883251190186,-0.005064912606030703,-0.6498324871063232,5000.0,1.0021147727966309,-0.006061202380806208,-0.0018316986970603466,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288649,594.4122924804688,-8842.759765625,-9358.408203125,0.0411146879196167,-0.01575280725955963,-0.6499444246292114,5000.0,0.9995093941688538,0.0026203286834061146,0.0016274448717013001,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288699,592.5841064453125,-8767.6982421875,-9344.689453125,0.041605543345212936,-0.0031184626277536154,-0.6500561833381653,5000.0,1.000234603881836,-0.005941721145063639,-0.00547252269461751,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288749,579.188232421875,-8803.482421875,-9380.78515625,0.040509287267923355,-0.0003770934999920428,-0.6501679420471191,5000.0,1.0001744031906128,-0.0050544110126793385,-0.004705425351858139,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288799,599.7962646484375,-8761.021484375,-9360.53125,0.0412084199488163,-5.713318023481406e-05,-0.6502800583839417,5000.0,1.0014808177947998,0.0007393280975520611,0.003701105946674943,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288849,596.29541015625,-8860.38671875,-9418.25,0.03942405804991722,-0.007686267606914043,-0.6503924131393433,5000.0,1.000596523284912,0.005843502003699541,0.00703644473105669,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288863,,,,,,,,,,,707,586.5703735351562,-8817.1572265625,-9405.5615234375,0.039623815566301346,0.0003631831787060946,-0.6499686241149902,4933.11083984375,1.0000956058502197,-0.0006852216902188957,-0.0004971668822690845,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288899,594.0196533203125,-8918.2890625,-9438.2490234375,0.03884126991033554,-0.014811933971941471,-0.6505045890808105,5000.0,0.9996889233589172,0.014087861403822899,0.01346580684185028,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288949,592.942138671875,-8765.07421875,-9362.7578125,0.04129938781261444,0.0009482920868322253,-0.6506168842315674,5000.0,0.9990684986114502,-0.0142564307898283,-0.016119327396154404,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,288999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288999,588.6764526367188,-8831.130859375,-9432.1015625,0.03914555162191391,0.002458749571815133,-0.6507294178009033,5000.0,1.0010627508163452,-0.004661467391997576,-0.0025436426512897015,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289049,591.9856567382812,-8853.9599609375,-9454.587890625,0.038484301418066025,0.0017285319045186043,-0.6508426666259766,5000.0,0.9995057582855225,0.0027144423220306635,0.00171085842885077,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289099,584.735595703125,-8840.2314453125,-9408.75390625,0.03999754413962364,-0.0032426021061837673,-0.6509548425674438,5000.0,1.0008759498596191,0.004012383054941893,0.005764155648648739,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289149,576.6790771484375,-8836.9677734375,-9415.7109375,0.039830248802900314,0.0004128641448915005,-0.651067316532135,5000.0,0.9989627599716187,0.0058851768262684345,0.003810824127867818,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289199,585.5341796875,-8844.328125,-9434.568359375,0.03928464651107788,0.0012298639630898833,-0.6511805653572083,3826.218505859375,0.9995582103729248,-0.001572245149873197,-0.002455918351188302,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289249,582.0438232421875,-8881.1845703125,-9477.751953125,0.03796473890542984,0.00290478253737092,-0.651293158531189,5000.0,0.9995031356811523,-0.004022307228296995,-0.005015965551137924,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289271,,,,,,,,,,,708,587.5279541015625,-8834.3701171875,-9425.443359375,0.03943280503153801,0.0007423741044476628,-0.650885283946991,4894.7900390625,1.0000649690628052,-0.0009725299314595759,-0.0008450826280750334,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289299,585.3165893554688,-8810.7587890625,-9436.6640625,0.039326753467321396,0.008117682300508022,-0.6514062285423279,5000.0,1.0005589723587036,-0.0023781347554177046,-0.0012602136703208089,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289349,587.413818359375,-8799.1318359375,-9364.978515625,0.041661858558654785,-0.00431356905028224,-0.651519238948822,5000.0,0.9997417330741882,-0.0010170623427256942,-0.0015335308853536844,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289399,574.9168701171875,-8897.048828125,-9456.5,0.03880438208580017,-0.0030931427609175444,-0.6516317129135132,5000.0,0.9982374906539917,0.006829161662608385,0.003274122718721628,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289449,588.08203125,-8890.513671875,-9454.6259765625,0.038918107748031616,-0.004794041160494089,-0.6517438888549805,5000.0,0.99812912940979,0.013321912847459316,0.009580111131072044,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289499,594.2791137695312,-8891.17578125,-9434.16796875,0.03962267190217972,-0.010257342830300331,-0.6518557071685791,5000.0,1.0007140636444092,0.011879481375217438,0.013302627950906754,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289549,575.969970703125,-8958.75,-9500.4609375,0.03756846487522125,-0.006851669866591692,-0.6519678235054016,5000.0,0.9990113973617554,0.006348767317831516,0.004364409018307924,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289599,585.4630126953125,-8863.92578125,-9424.9306640625,0.040024660527706146,-0.004891544580459595,-0.6520806550979614,5000.0,0.9998249411582947,0.0031408381182700396,0.0027849317993968725,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289649,589.2274169921875,-8763.4716796875,-9419.2021484375,0.040261030197143555,0.013300548307597637,-0.6521934866905212,5000.0,0.9998960494995117,-0.010522279888391495,-0.010730080306529999,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289679,,,,,,,,,,,709,,,,,,,,,,,0.06443407386541367,588.5547485351562,-8071.341796875,-8659.9169921875,0.020388288423419,-0.6522655487060547,1.0,0.9973970651626587,-0.015168938785791397,-0.020388288423419,34.119354248046875,0.8799473643302917,0.0645236074924469,588.5547485351562,-8068.525390625,-8657.1005859375,0.02054806984961033,-0.6522655487060547,1.0,0.9973170757293701,-0.015168938785791397,-0.02054806984961033,34.10764694213867,0.8796060681343079
,,289679,,,,,,,,,,,709,585.8408203125,-8860.7705078125,-9439.1982421875,0.03943793475627899,-0.0014606950571760535,-0.6518043279647827,4934.09423828125,1.000089406967163,0.0022346675395965576,0.0024105359334498644,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289699,590.2108764648438,-8790.734375,-9418.0234375,0.040352508425712585,0.00741556566208601,-0.6523058414459229,5000.0,0.9990761280059814,-0.012775726616382599,-0.014623391442000866,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289749,590.3485107421875,-8906.3349609375,-9455.267578125,0.03922286629676819,-0.008283266797661781,-0.6524186730384827,5000.0,1.0000132322311401,0.003740251064300537,0.0037467433139681816,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289799,591.3787841796875,-8806.6572265625,-9423.576171875,0.040284160524606705,0.005108087323606014,-0.6525309085845947,5000.0,1.0003689527511597,-0.0029316970612853765,-0.002193840453401208,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289849,594.112548828125,-8868.64453125,-9467.0380859375,0.038956865668296814,0.000856248545460403,-0.6526431441307068,5000.0,1.0009931325912476,-0.008265702985227108,-0.0062793828547000885,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289899,581.28173828125,-8794.880859375,-9416.3681640625,0.04062124714255333,0.008041239343583584,-0.652755856513977,5000.0,0.9994255304336548,0.0044455756433308125,0.0032965869177132845,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289949,591.5321655273438,-8896.736328125,-9491.6416015625,0.038283489644527435,0.0006745828432030976,-0.6528680324554443,5000.0,0.9996534585952759,0.003973097540438175,0.00327995209954679,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,289999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289999,583.2598876953125,-8777.2451171875,-9359.3125,0.042541779577732086,-0.00023838147171773016,-0.6529809236526489,5000.0,1.000101089477539,-0.005712048150599003,-0.005510054528713226,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290049,584.53125,-8824.67578125,-9483.44140625,0.038652289658784866,0.014846931211650372,-0.6530926823616028,5000.0,1.000304102897644,-0.016392527148127556,-0.015784207731485367,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290087,,,,,,,,,,,710,587.376708984375,-8836.744140625,-9450.931640625,0.03950662538409233,0.005400082562118769,-0.6527220010757446,4916.3330078125,1.0000890493392944,-0.0060616228729486465,-0.005886854603886604,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290099,602.8466796875,-8765.82421875,-9442.076171875,0.040020037442445755,0.014681002125144005,-0.6532046794891357,5000.0,0.9999052286148071,-0.01661253534257412,-0.016802147030830383,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290149,587.1812744140625,-8837.265625,-9476.0390625,0.038995854556560516,0.010318447835743427,-0.653317928314209,5000.0,1.0003300905227661,-0.008403871208429337,-0.007743536494672298,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290199,575.77880859375,-8872.93359375,-9481.3359375,0.038882169872522354,0.006524716503918171,-0.6534311771392822,5000.0,0.999735951423645,0.0029856765177100897,0.002457632450386882,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290249,597.8721923828125,-8759.96875,-9435.8896484375,0.040378984063863754,0.015609699301421642,-0.6535431146621704,5000.0,1.0008740425109863,-0.015447867102921009,-0.013699679635465145,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290299,591.8204956054688,-8779.666015625,-9474.91015625,0.039193782955408096,0.020684849470853806,-0.6536548733711243,5000.0,0.999803900718689,-0.023155586794018745,-0.023547643795609474,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290349,584.9744873046875,-8844.2392578125,-9463.23828125,0.03961808234453201,0.006804860197007656,-0.6537666916847229,5000.0,1.000056505203247,-0.008247284218668938,-0.00813430454581976,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290399,587.816650390625,-8888.4814453125,-9502.5166015625,0.038425739854574203,0.005901042837649584,-0.6538798213005066,4443.03515625,1.0001466274261475,-0.0037217428907752037,-0.0034285918809473515,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290449,584.2694091796875,-8815.2041015625,-9464.8125,0.03967667743563652,0.013067853637039661,-0.6539926528930664,5000.0,0.9988824129104614,-0.007664286997169256,-0.009899365715682507,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290495,,,,,,,,,,,711,586.6757202148438,-8831.59765625,-9471.3173828125,0.03930046409368515,0.010719962418079376,-0.6536393761634827,4943.7861328125,1.0001826286315918,-0.01067127101123333,-0.010308707132935524,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290499,588.9672241210938,-8851.0341796875,-9493.015625,0.03883570432662964,0.010602847672998905,-0.6541050672531128,5000.0,0.9992554187774658,-0.014456498436629772,-0.015945568680763245,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290549,592.486328125,-8900.8212890625,-9505.8515625,0.038482915610075,0.002508714096620679,-0.654218316078186,5000.0,0.9996486902236938,-0.009001611731946468,-0.009704194031655788,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290599,578.178955078125,-8957.330078125,-9555.421875,0.036964766681194305,0.0039826142601668835,-0.6543315649032593,5000.0,0.9998083114624023,0.0005806473200209439,0.00019728270126506686,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290649,595.0101318359375,-8877.1982421875,-9484.6943359375,0.03926292806863785,0.002497195964679122,-0.6544445157051086,5000.0,1.000539779663086,-0.008535283617675304,-0.007455800659954548,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290699,581.913330078125,-8886.7978515625,-9541.392578125,0.03751862794160843,0.01453632302582264,-0.6545571684837341,5000.0,1.0007691383361816,-0.010364660061895847,-0.008826170116662979,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290749,595.9010009765625,-8826.99609375,-9461.357421875,0.0401114895939827,0.007691985461860895,-0.6546703577041626,5000.0,0.9985809922218323,-0.008642178028821945,-0.011480243876576424,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290799,578.9632568359375,-8848.6259765625,-9483.892578125,0.03945101797580719,0.011260646395385265,-0.6547831892967224,5000.0,0.9993152022361755,-0.015836132690310478,-0.01720559038221836,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290849,586.2135009765625,-8860.251953125,-9506.337890625,0.03879310190677643,0.011974322609603405,-0.6548952460289001,5000.0,0.9998217821121216,-0.005007436498999596,-0.005363794509321451,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290899,577.9796752929688,-8947.66796875,-9526.166015625,0.03821887820959091,0.00010364578338339925,-0.6550084948539734,5000.0,1.000607967376709,-0.00771477073431015,-0.006498837843537331,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290903,,,,,,,,,,,712,587.3626098632812,-8870.44140625,-9492.3642578125,0.039074745029211044,0.007035888731479645,-0.6545592546463013,4878.79296875,0.9999920725822449,-0.0064473021775484085,-0.006466550752520561,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290949,589.8471069335938,-8899.576171875,-9519.7392578125,0.03847670555114746,0.006063360720872879,-0.655120849609375,5000.0,1.0005998611450195,-0.0027306631673127413,-0.0015437573892995715,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,290999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290999,581.3785400390625,-8934.9208984375,-9504.515625,0.03901351988315582,-0.0023568212054669857,-0.6552338004112244,5000.0,1.0013151168823242,-0.00016689619224052876,0.0024470938369631767,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,291049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,291049,596.2779541015625,-8878.6240234375,-9465.376953125,0.04030769690871239,-0.0025404279585927725,-0.6553456783294678,3749.35302734375,0.9994516372680664,0.0021985822822898626,0.0011018556542694569,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,291099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,291099,599.0342407226562,-8884.416015625,-9514.076171875,0.03881819546222687,0.006125279702246189,-0.6554579138755798,5000.0,1.0015475749969482,-0.011388064362108707,-0.008292763493955135,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,291149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,291149,598.1072387695312,-8924.7529296875,-9515.185546875,0.03883673995733261,-0.001627615885809064,-0.6555696725845337,4715.56640625,0.9992801547050476,-0.009770157746970654,-0.011209842748939991,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,291199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,291199,591.2410888671875,-8832.5830078125,-9491.4287109375,0.039643075317144394,0.013520869426429272,-0.6556814312934875,5000.0,1.0002171993255615,-0.01151989120990038,-0.011085627600550652,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,291249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,291249,589.9959106445312,-8928.4150390625,-9500.5927734375,0.03940662741661072,-0.0035636702086776495,-0.6557937860488892,5000.0,1.001823902130127,-0.0004924375098198652,0.0031555446330457926,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
